rodada_id,clube_mand,clube_vis,clube_mand_gol,clube_vis_gol,clube_mand_ca,clube_vis_ca,clube_mand_cv,clube_vis_cv
"{'home': 'Sport Recife', 'away': 'Santos'}",Sport Recife,Santos,1,0,3,2,0,1
"{'home': 'América-MG', 'away': 'Botafogo'}",América-MG,Botafogo,1,0,2,3,0,0
"{'home': 'Athletico-PR', 'away': 'Ponte Preta'}",Athletico-PR,Ponte Preta,3,0,2,5,0,1
"{'home': 'Figueirense', 'away': 'Santa Cruz'}",Figueirense,Santa Cruz,3,1,1,5,0,0
"{'home': 'EC Vitória', 'away': 'São Paulo'}",EC Vitória,São Paulo,2,0,4,3,0,0
"{'home': 'Corinthians', 'away': 'Fluminense'}",Corinthians,Fluminense,0,1,4,3,0,0
"{'home': 'Flamengo', 'away': 'Cruzeiro'}",Flamengo,Cruzeiro,2,1,1,2,0,0
"{'home': 'Grêmio', 'away': 'Chapecoense'}",Grêmio,Chapecoense,1,0,2,2,0,0
"{'home': 'Atlético-MG', 'away': 'Internacional'}",Atlético-MG,Internacional,3,1,2,2,0,0
"{'home': 'Fluminense', 'away': 'Sport Recife'}",Fluminense,Sport Recife,3,1,1,3,0,0
"{'home': 'São Paulo', 'away': 'Flamengo'}",São Paulo,Flamengo,0,0,4,3,0,0
"{'home': 'Chapecoense', 'away': 'EC Vitória'}",Chapecoense,EC Vitória,1,4,1,2,0,0
"{'home': 'Santos', 'away': 'Athletico-PR'}",Santos,Athletico-PR,2,0,2,1,0,0
"{'home': 'Botafogo', 'away': 'Corinthians'}",Botafogo,Corinthians,2,0,4,4,0,0
"{'home': 'Ponte Preta', 'away': 'Atlético-MG'}",Ponte Preta,Atlético-MG,1,2,2,2,0,0
"{'home': 'Cruzeiro', 'away': 'Grêmio'}",Cruzeiro,Grêmio,1,0,3,3,0,0
"{'home': 'Internacional', 'away': 'Figueirense'}",Internacional,Figueirense,1,0,2,2,0,0
"{'home': 'Santa Cruz', 'away': 'Palmeiras'}",Santa Cruz,Palmeiras,2,3,6,3,0,0
"{'home': 'Coritiba', 'away': 'América-MG'}",Coritiba,América-MG,3,0,2,2,0,0
"{'home': 'Athletico-PR', 'away': 'Chapecoense'}",Athletico-PR,Chapecoense,3,1,2,3,0,0
"{'home': 'EC Vitória', 'away': 'Grêmio'}",EC Vitória,Grêmio,0,1,3,3,0,0
"{'home': 'Corinthians', 'away': 'Atlético-MG'}",Corinthians,Atlético-MG,0,0,0,2,0,1
"{'home': 'Santos', 'away': 'Fluminense'}",Santos,Fluminense,2,1,0,0,0,0
"{'home': 'Sport Recife', 'away': 'São Paulo'}",Sport Recife,São Paulo,1,1,0,2,0,0
"{'home': 'Internacional', 'away': 'Coritiba'}",Internacional,Coritiba,1,0,2,4,0,0
"{'home': 'Cruzeiro', 'away': 'Ponte Preta'}",Cruzeiro,Ponte Preta,2,0,2,2,0,0
"{'home': 'Flamengo', 'away': 'Santa Cruz'}",Flamengo,Santa Cruz,3,0,1,1,0,1
"{'home': 'América-MG', 'away': 'Palmeiras'}",América-MG,Palmeiras,0,2,2,1,1,0
"{'home': 'Figueirense', 'away': 'Botafogo'}",Figueirense,Botafogo,0,1,2,2,0,0
"{'home': 'Chapecoense', 'away': 'Sport Recife'}",Chapecoense,Sport Recife,3,0,1,2,0,1
"{'home': 'Coritiba', 'away': 'Figueirense'}",Coritiba,Figueirense,0,0,4,3,0,0
"{'home': 'Santa Cruz', 'away': 'Corinthians'}",Santa Cruz,Corinthians,2,4,2,2,0,0
"{'home': 'Botafogo', 'away': 'Internacional'}",Botafogo,Internacional,1,0,3,2,0,0
"{'home': 'Palmeiras', 'away': 'Cruzeiro'}",Palmeiras,Cruzeiro,0,0,1,4,0,0
"{'home': 'Ponte Preta', 'away': 'EC Vitória'}",Ponte Preta,EC Vitória,2,0,4,2,0,0
"{'home': 'Atlético-MG', 'away': 'América-MG'}",Atlético-MG,América-MG,3,0,0,0,0,0
"{'home': 'Fluminense', 'away': 'Flamengo'}",Fluminense,Flamengo,1,2,3,3,0,0
"{'home': 'São Paulo', 'away': 'Santos'}",São Paulo,Santos,0,1,2,3,0,0
"{'home': 'Grêmio', 'away': 'Athletico-PR'}",Grêmio,Athletico-PR,1,0,2,3,0,0
"{'home': 'Botafogo', 'away': 'Atlético-MG'}",Botafogo,Atlético-MG,3,2,2,4,0,0
"{'home': 'Cruzeiro', 'away': 'Chapecoense'}",Cruzeiro,Chapecoense,0,0,1,2,0,0
"{'home': 'Athletico-PR', 'away': 'Coritiba'}",Athletico-PR,Coritiba,2,0,0,3,0,0
"{'home': 'Internacional', 'away': 'Flamengo'}",Internacional,Flamengo,2,1,3,1,0,0
"{'home': 'Figueirense', 'away': 'Palmeiras'}",Figueirense,Palmeiras,1,2,4,3,0,0
"{'home': 'Corinthians', 'away': 'América-MG'}",Corinthians,América-MG,2,0,2,1,0,0
"{'home': 'Ponte Preta', 'away': 'Santa Cruz'}",Ponte Preta,Santa Cruz,3,0,0,2,0,0
"{'home': 'Santos', 'away': 'Grêmio'}",Santos,Grêmio,1,1,1,7,0,0
"{'home': 'Sport Recife', 'away': 'EC Vitória'}",Sport Recife,EC Vitória,1,0,1,4,0,1
"{'home': 'Fluminense', 'away': 'São Paulo'}",Fluminense,São Paulo,1,2,1,4,0,0
"{'home': 'Santa Cruz', 'away': 'Botafogo'}",Santa Cruz,Botafogo,0,1,0,2,0,0
"{'home': 'São Paulo', 'away': 'Ponte Preta'}",São Paulo,Ponte Preta,2,0,0,1,0,0
"{'home': 'Flamengo', 'away': 'Corinthians'}",Flamengo,Corinthians,2,2,2,4,0,1
"{'home': 'EC Vitória', 'away': 'Cruzeiro'}",EC Vitória,Cruzeiro,0,1,2,3,0,1
"{'home': 'Palmeiras', 'away': 'Sport Recife'}",Palmeiras,Sport Recife,2,1,3,2,0,0
"{'home': 'Grêmio', 'away': 'Internacional'}",Grêmio,Internacional,0,0,0,2,1,1
"{'home': 'Coritiba', 'away': 'Fluminense'}",Coritiba,Fluminense,1,1,0,4,1,0
"{'home': 'Atlético-MG', 'away': 'Figueirense'}",Atlético-MG,Figueirense,3,0,2,4,0,2
"{'home': 'Chapecoense', 'away': 'Santos'}",Chapecoense,Santos,0,1,2,3,0,0
"{'home': 'América-MG', 'away': 'Athletico-PR'}",América-MG,Athletico-PR,1,0,0,0,0,0
"{'home': 'Sport Recife', 'away': 'Ponte Preta'}",Sport Recife,Ponte Preta,1,0,2,3,0,0
"{'home': 'Fluminense', 'away': 'EC Vitória'}",Fluminense,EC Vitória,2,2,3,2,0,0
"{'home': 'Atlético-MG', 'away': 'Flamengo'}",Atlético-MG,Flamengo,2,2,0,1,0,0
"{'home': 'Athletico-PR', 'away': 'Cruzeiro'}",Athletico-PR,Cruzeiro,1,0,1,1,0,0
"{'home': 'Corinthians', 'away': 'Chapecoense'}",Corinthians,Chapecoense,1,1,1,2,0,0
"{'home': 'Botafogo', 'away': 'Coritiba'}",Botafogo,Coritiba,0,0,5,3,0,0
"{'home': 'Internacional', 'away': 'Santa Cruz'}",Internacional,Santa Cruz,1,1,3,2,1,0
"{'home': 'Figueirense', 'away': 'Grêmio'}",Figueirense,Grêmio,0,0,2,2,0,0
"{'home': 'Santos', 'away': 'Palmeiras'}",Santos,Palmeiras,1,0,4,3,0,0
"{'home': 'América-MG', 'away': 'São Paulo'}",América-MG,São Paulo,1,0,0,1,0,0
"{'home': 'Flamengo', 'away': 'Botafogo'}",Flamengo,Botafogo,0,0,3,3,0,0
"{'home': 'São Paulo', 'away': 'Corinthians'}",São Paulo,Corinthians,4,0,3,4,0,0
"{'home': 'Ponte Preta', 'away': 'Santos'}",Ponte Preta,Santos,1,2,1,1,0,0
"{'home': 'Santa Cruz', 'away': 'América-MG'}",Santa Cruz,América-MG,1,0,1,1,0,0
"{'home': 'Cruzeiro', 'away': 'Fluminense'}",Cruzeiro,Fluminense,4,2,2,1,0,0
"{'home': 'Palmeiras', 'away': 'Internacional'}",Palmeiras,Internacional,1,0,0,0,0,0
"{'home': 'EC Vitória', 'away': 'Athletico-PR'}",EC Vitória,Athletico-PR,3,2,2,2,0,0
"{'home': 'Coritiba', 'away': 'Atlético-MG'}",Coritiba,Atlético-MG,2,0,1,3,0,0
"{'home': 'Chapecoense', 'away': 'Figueirense'}",Chapecoense,Figueirense,1,0,1,3,0,1
"{'home': 'Grêmio', 'away': 'Sport Recife'}",Grêmio,Sport Recife,0,3,4,3,0,0
"{'home': 'Fluminense', 'away': 'Athletico-PR'}",Fluminense,Athletico-PR,1,1,3,3,0,0
"{'home': 'Botafogo', 'away': 'Chapecoense'}",Botafogo,Chapecoense,0,2,3,1,0,0
"{'home': 'Coritiba', 'away': 'Santa Cruz'}",Coritiba,Santa Cruz,1,0,3,2,0,0
"{'home': 'Sport Recife', 'away': 'Cruzeiro'}",Sport Recife,Cruzeiro,0,1,2,2,0,0
"{'home': 'América-MG', 'away': 'Flamengo'}",América-MG,Flamengo,0,1,1,0,0,0
"{'home': 'Figueirense', 'away': 'Corinthians'}",Figueirense,Corinthians,1,1,3,2,0,1
"{'home': 'Santos', 'away': 'EC Vitória'}",Santos,EC Vitória,3,2,3,1,0,0
"{'home': 'São Paulo', 'away': 'Grêmio'}",São Paulo,Grêmio,1,1,3,2,0,0
"{'home': 'Internacional', 'away': 'Ponte Preta'}",Internacional,Ponte Preta,1,1,1,3,0,0
"{'home': 'Atlético-MG', 'away': 'Palmeiras'}",Atlético-MG,Palmeiras,1,1,2,4,0,0
"{'home': 'EC Vitória', 'away': 'Figueirense'}",EC Vitória,Figueirense,4,0,4,2,0,0
"{'home': 'Cruzeiro', 'away': 'Santos'}",Cruzeiro,Santos,2,2,3,3,1,0
"{'home': 'Palmeiras', 'away': 'Botafogo'}",Palmeiras,Botafogo,1,0,0,4,0,1
"{'home': 'Athletico-PR', 'away': 'Sport Recife'}",Athletico-PR,Sport Recife,2,0,0,2,0,0
"{'home': 'Grêmio', 'away': 'América-MG'}",Grêmio,América-MG,3,0,0,2,0,0
"{'home': 'Ponte Preta', 'away': 'Fluminense'}",Ponte Preta,Fluminense,1,0,3,3,0,1
"{'home': 'Flamengo', 'away': 'Coritiba'}",Flamengo,Coritiba,2,2,1,2,0,0
"{'home': 'Chapecoense', 'away': 'São Paulo'}",Chapecoense,São Paulo,2,0,1,1,0,0
"{'home': 'Santa Cruz', 'away': 'Atlético-MG'}",Santa Cruz,Atlético-MG,3,3,3,0,1,1
"{'home': 'Corinthians', 'away': 'Internacional'}",Corinthians,Internacional,1,0,2,2,0,0
"{'home': 'América-MG', 'away': 'Sport Recife'}",América-MG,Sport Recife,2,2,1,3,1,0
"{'home': 'Botafogo', 'away': 'Ponte Preta'}",Botafogo,Ponte Preta,1,1,5,4,0,1
"{'home': 'Corinthians', 'away': 'Athletico-PR'}",Corinthians,Athletico-PR,0,0,3,2,0,0
"{'home': 'Atlético-MG', 'away': 'São Paulo'}",Atlético-MG,São Paulo,1,2,1,6,0,0
"{'home': 'Palmeiras', 'away': 'Chapecoense'}",Palmeiras,Chapecoense,1,0,1,2,0,0
"{'home': 'Flamengo', 'away': 'Santos'}",Flamengo,Santos,2,0,1,0,0,0
"{'home': 'Internacional', 'away': 'Cruzeiro'}",Internacional,Cruzeiro,1,0,3,4,0,0
"{'home': 'Figueirense', 'away': 'Fluminense'}",Figueirense,Fluminense,1,0,3,3,0,0
"{'home': 'Santa Cruz', 'away': 'Grêmio'}",Santa Cruz,Grêmio,5,1,3,4,0,0
"{'home': 'Coritiba', 'away': 'EC Vitória'}",Coritiba,EC Vitória,0,1,5,6,0,0
"{'home': 'Santos', 'away': 'América-MG'}",Santos,América-MG,1,0,0,1,0,0
"{'home': 'Fluminense', 'away': 'Internacional'}",Fluminense,Internacional,1,1,1,1,0,0
"{'home': 'Grêmio', 'away': 'Botafogo'}",Grêmio,Botafogo,0,1,2,4,0,1
"{'home': 'São Paulo', 'away': 'Santa Cruz'}",São Paulo,Santa Cruz,5,0,2,1,1,0
"{'home': 'Cruzeiro', 'away': 'Corinthians'}",Cruzeiro,Corinthians,3,2,2,4,0,0
"{'home': 'Sport Recife', 'away': 'Figueirense'}",Sport Recife,Figueirense,2,0,5,2,0,0
"{'home': 'Athletico-PR', 'away': 'Flamengo'}",Athletico-PR,Flamengo,0,0,2,6,0,1
"{'home': 'EC Vitória', 'away': 'Palmeiras'}",EC Vitória,Palmeiras,1,2,1,6,0,0
"{'home': 'Ponte Preta', 'away': 'Coritiba'}",Ponte Preta,Coritiba,2,0,0,1,0,0
